index,x,y,orientation
0,500.0,100.0,-1.044169055361146
1,452.22222222222223,127.77777777777777,-1.044169055361146
2,404.44444444444446,155.55555555555554,-1.044169055361146
3,356.66666666666663,183.33333333333334,-1.044169055361146
4,308.8888888888889,211.11111111111111,-1.044169055361146
5,261.1111111111111,238.88888888888889,-1.044169055361146
6,213.33333333333331,266.6666666666667,-1.044169055361146
7,165.55555555555554,294.44444444444446,-1.044169055361146
8,117.77777777777777,322.22222222222223,-1.044169055361146
9,70.0,350.0,-1.044169055361146
